route_id,service_id,trip_id,trip_headsign,direction_id,brigade_id,vehicle_id,variant_id
1,8,8_5083800,"BISKUPIN",0,3,5,613975
1,8,8_5083802,"BISKUPIN",0,3,5,613975
1,8,8_5083808,"BISKUPIN",0,3,5,613975
1,8,8_5083816,"BISKUPIN",0,4,5,613975
1,8,8_5083818,"BISKUPIN",0,4,5,613975
1,8,8_5083820,"BISKUPIN",0,4,5,613975
1,8,8_5083822,"BISKUPIN",0,4,5,613975
1,8,8_5083824,"BISKUPIN",0,4,5,613975
1,8,8_5083826,"BISKUPIN",0,4,5,613975
1,8,8_5083830,"BISKUPIN",0,4,5,613975
1,8,8_5083835,"BISKUPIN",0,5,5,613975
1,8,8_5083837,"BISKUPIN",0,5,5,613975
1,8,8_5083839,"BISKUPIN",0,5,5,613975
1,8,8_5083841,"BISKUPIN",0,5,5,613975
1,8,8_5083843,"BISKUPIN",0,5,5,613975
1,8,8_5083845,"BISKUPIN",0,5,5,613975
1,8,8_5083847,"BISKUPIN",0,5,5,613975
1,8,8_5083851,"BISKUPIN",0,5,5,613975
1,8,8_5083865,"BISKUPIN",0,6,12,613975
1,8,8_5083867,"BISKUPIN",0,6,12,613975
1,8,8_5083869,"BISKUPIN",0,6,12,613975
1,8,8_5083873,"BISKUPIN",0,6,12,613975
1,8,8_5083882,"BISKUPIN",0,7,5,613975
1,8,8_5083884,"BISKUPIN",0,7,5,613975
1,8,8_5083886,"BISKUPIN",0,7,5,613975
1,8,8_5083896,"BISKUPIN",0,8,5,613975
1,8,8_5083898,"BISKUPIN",0,8,5,613975
1,8,8_5083904,"BISKUPIN",0,8,5,613975
1,8,8_5083909,"BISKUPIN",0,9,5,613975
1,8,8_5083916,"BISKUPIN",0,10,5,613975
1,8,8_5083920,"BISKUPIN",0,10,5,613975
1,8,8_5083925,"BISKUPIN",0,11,5,613975
1,8,8_5083927,"BISKUPIN",0,11,5,613975
1,8,8_5083961,"BISKUPIN",0,2,5,613975
1,8,8_5083965,"BISKUPIN",0,2,5,613975
1,8,8_5083967,"BISKUPIN",0,2,5,613975
1,8,8_5084251,"BISKUPIN",0,12,5,613975
1,8,8_5084257,"BISKUPIN",0,12,5,613975
1,8,8_5084263,"BISKUPIN",0,13,5,613975
1,8,8_5084275,"BISKUPIN",0,14,5,613975
1,8,8_5084279,"BISKUPIN",0,14,5,613975
1,8,8_5084406,"BISKUPIN",0,21,5,613975
1,8,8_5084452,"BISKUPIN",0,24,5,613975
1,8,8_5084458,"BISKUPIN",0,24,5,613975
1,8,8_5084481,"BISKUPIN",0,2,5,613975
1,8,8_5084500,"BISKUPIN",0,3,12,613975
1,8,8_5084549,"BISKUPIN",0,6,5,613975
1,8,8_5084553,"BISKUPIN",0,6,5,613975
1,8,8_5084555,"BISKUPIN",0,6,5,613975
1,8,8_5084570,"BISKUPIN",0,8,5,613975
1,8,8_5085334,"BISKUPIN",0,15,5,613975
1,8,8_5085471,"BISKUPIN",0,23,5,613975
1,8,8_5085477,"BISKUPIN",0,23,5,613975
1,8,8_5085535,"BISKUPIN",0,27,12,613975
1,8,8_5086128,"BISKUPIN",0,5,5,613975
1,8,8_5086157,"BISKUPIN",0,6,5,613975
1,8,8_5083863,"BISKUPIN",0,6,12,614152
1,8,8_5083887,"Zajezdnia OŁBIN",1,7,5,614153
1,8,8_5084459,"Zajezdnia OŁBIN",1,24,5,614153
1,8,8_5084556,"Zajezdnia OŁBIN",1,6,5,614153
1,8,8_5085335,"Zajezdnia OŁBIN",1,15,5,614153
1,8,8_5085478,"Zajezdnia OŁBIN",1,23,5,614153
1,8,8_5083746,"POŚWIĘTNE",1,1,5,614154
1,8,8_5083791,"POŚWIĘTNE",1,3,5,614154
1,8,8_5083834,"POŚWIĘTNE",1,5,5,614154
1,8,8_5083814,"BISKUPIN",0,4,5,614155
1,8,8_5083880,"BISKUPIN",0,7,5,614155
1,8,8_5083907,"BISKUPIN",0,9,5,614155
1,8,8_5083914,"BISKUPIN",0,10,5,614157
1,8,8_5083923,"BISKUPIN",0,11,5,614157
1,8,8_5083856,"Zajezdnia OŁBIN",0,5,5,614158
1,8,8_5083906,"Zajezdnia OŁBIN",0,8,5,614158
1,8,8_5083913,"Zajezdnia OŁBIN",0,9,5,614158
1,8,8_5083922,"Zajezdnia OŁBIN",0,10,5,614158
2,3,3_5087671,"KRZYKI",1,6,36,614321
2,3,3_5087706,"KRZYKI",1,7,12,614321
2,3,3_5087710,"KRZYKI",1,7,12,614321
2,3,3_5087760,"KRZYKI",1,12,12,614321
2,3,3_5087764,"KRZYKI",1,12,12,614321
2,3,3_5087768,"KRZYKI",1,12,12,614321
2,3,3_5087779,"KRZYKI",1,13,12,614321
2,3,3_5087783,"KRZYKI",1,13,12,614321
2,3,3_5087787,"KRZYKI",1,13,12,614321
2,3,3_5087795,"KRZYKI",1,14,5,614321
2,3,3_5087809,"KRZYKI",1,14,5,614321
2,3,3_5087815,"KRZYKI",1,15,5,614321
2,3,3_5087827,"KRZYKI",1,15,5,614321
2,3,3_5087833,"KRZYKI",1,16,36,614321
2,3,3_5087837,"KRZYKI",1,16,36,614321
2,3,3_5087841,"KRZYKI",1,16,36,614321
2,3,3_5087845,"KRZYKI",1,16,36,614321
2,3,3_5087855,"KRZYKI",1,17,12,614321
2,3,3_5087859,"KRZYKI",1,17,12,614321
2,3,3_5087863,"KRZYKI",1,17,12,614321
2,3,3_5087873,"KRZYKI",1,18,5,614321
2,3,3_5087883,"KRZYKI",1,19,5,614321
2,3,3_5087887,"KRZYKI",1,19,5,614321
2,3,3_5087891,"KRZYKI",1,19,5,614321
2,3,3_5088051,"KRZYKI",1,11,12,614321
2,3,3_5088222,"KRZYKI",1,3,5,614321
2,3,3_5088638,"KRZYKI",1,20,5,614321
2,3,3_5088648,"KRZYKI",1,20,5,614321
2,3,3_5088655,"KRZYKI",1,21,36,614321
2,3,3_5088667,"KRZYKI",1,21,36,614321
2,3,3_5088694,"KRZYKI",1,1,12,614321
2,3,3_5089192,"KRZYKI",1,22,36,614321
2,3,3_5089222,"KRZYKI",1,23,12,614321
2,3,3_5089226,"KRZYKI",1,23,12,614321
2,3,3_5089232,"KRZYKI",1,24,5,614321
2,3,3_5089236,"KRZYKI",1,24,5,614321
2,3,3_5089240,"KRZYKI",1,24,5,614321
2,3,3_5089252,"KRZYKI",1,25,5,614321
2,3,3_5089256,"KRZYKI",1,25,5,614321
2,3,3_5089270,"KRZYKI",1,26,36,614321
2,3,3_5089274,"KRZYKI",1,26,36,614321
2,3,3_5089280,"KRZYKI",1,26,36,614321
2,3,3_5089290,"KRZYKI",1,27,5,614321
2,3,3_5089294,"KRZYKI",1,27,5,614321
2,3,3_5089305,"KRZYKI",1,28,12,614321
2,3,3_5089309,"KRZYKI",1,28,12,614321
2,3,3_5089315,"KRZYKI",1,28,12,614321
2,3,3_5089322,"KRZYKI",1,29,12,614321
2,3,3_5089326,"KRZYKI",1,29,12,614321
2,3,3_5089332,"KRZYKI",1,29,12,614321
2,3,3_5089334,"KRZYKI",1,29,12,614321
2,3,3_5089341,"KRZYKI",1,30,5,614321
2,3,3_5089345,"KRZYKI",1,30,5,614321
2,3,3_5089351,"KRZYKI",1,30,5,614321
2,3,3_5089358,"KRZYKI",1,31,5,614321
2,3,3_5087558,"BISKUPIN",0,1,12,614322
2,3,3_5087672,"BISKUPIN",0,6,36,614322
2,3,3_5087692,"BISKUPIN",0,7,12,614322
2,3,3_5087707,"BISKUPIN",0,7,12,614322
2,3,3_5087761,"BISKUPIN",0,12,12,614322
2,3,3_5087765,"BISKUPIN",0,12,12,614322
2,3,3_5087769,"BISKUPIN",0,12,12,614322
2,3,3_5087780,"BISKUPIN",0,13,12,614322
2,3,3_5087784,"BISKUPIN",0,13,12,614322
2,3,3_5087788,"BISKUPIN",0,13,12,614322
2,3,3_5087796,"BISKUPIN",0,14,5,614322
2,3,3_5087810,"BISKUPIN",0,14,5,614322
2,3,3_5087816,"BISKUPIN",0,15,5,614322
2,3,3_5087828,"BISKUPIN",0,15,5,614322
2,3,3_5087834,"BISKUPIN",0,16,36,614322
2,3,3_5087838,"BISKUPIN",0,16,36,614322
2,3,3_5087842,"BISKUPIN",0,16,36,614322
2,3,3_5087846,"BISKUPIN",0,16,36,614322
2,3,3_5087852,"BISKUPIN",0,17,12,614322
2,3,3_5087856,"BISKUPIN",0,17,12,614322
2,3,3_5087860,"BISKUPIN",0,17,12,614322
2,3,3_5087864,"BISKUPIN",0,17,12,614322
2,3,3_5087874,"BISKUPIN",0,18,5,614322
2,3,3_5087884,"BISKUPIN",0,19,5,614322
2,3,3_5087888,"BISKUPIN",0,19,5,614322
2,3,3_5087892,"BISKUPIN",0,19,5,614322
2,3,3_5088639,"BISKUPIN",0,20,5,614322
2,3,3_5088649,"BISKUPIN",0,20,5,614322
2,3,3_5088656,"BISKUPIN",0,21,36,614322
2,3,3_5088668,"BISKUPIN",0,21,36,614322
2,3,3_5088987,"BISKUPIN",0,2,5,614322
2,3,3_5089193,"BISKUPIN",0,22,36,614322
2,3,3_5089213,"BISKUPIN",0,23,12,614322
2,3,3_5089223,"BISKUPIN",0,23,12,614322
2,3,3_5089233,"BISKUPIN",0,24,5,614322
2,3,3_5089237,"BISKUPIN",0,24,5,614322
2,3,3_5089241,"BISKUPIN",0,24,5,614322
2,3,3_5089253,"BISKUPIN",0,25,5,614322
2,3,3_5089257,"BISKUPIN",0,25,5,614322
2,3,3_5089271,"BISKUPIN",0,26,36,614322
2,3,3_5089275,"BISKUPIN",0,26,36,614322
2,3,3_5089281,"BISKUPIN",0,26,36,614322
2,3,3_5089291,"BISKUPIN",0,27,5,614322
2,3,3_5089295,"BISKUPIN",0,27,5,614322
2,3,3_5089306,"BISKUPIN",0,28,12,614322
2,3,3_5089310,"BISKUPIN",0,28,12,614322
2,3,3_5089323,"BISKUPIN",0,29,12,614322
2,3,3_5089327,"BISKUPIN",0,29,12,614322
2,3,3_5089333,"BISKUPIN",0,29,12,614322
2,3,3_5089342,"BISKUPIN",0,30,5,614322
2,3,3_5089346,"BISKUPIN",0,30,5,614322
2,3,3_5089352,"BISKUPIN",0,30,5,614322
2,3,3_5089359,"BISKUPIN",0,31,5,614322
2,3,3_5089057,"BISKUPIN",0,5,5,614491
2,3,3_5087832,"BISKUPIN",0,16,36,614492
2,3,3_5087870,"BISKUPIN",0,18,5,614492
2,3,3_5087794,"BISKUPIN",0,14,5,614493
2,3,3_5087814,"BISKUPIN",0,15,5,614493
2,3,3_5089058,"Zajezdnia OŁBIN",1,5,5,614496
2,3,3_5089353,"Zajezdnia OŁBIN",1,30,5,614496
2,4,4_5090181,"KRZYKI",1,6,36,614321
2,4,4_5090216,"KRZYKI",1,7,12,614321
2,4,4_5090220,"KRZYKI",1,7,12,614321
2,4,4_5090267,"KRZYKI",1,12,12,614321
2,4,4_5090271,"KRZYKI",1,12,12,614321
2,4,4_5090275,"KRZYKI",1,12,12,614321
2,4,4_5090286,"KRZYKI",1,13,12,614321
2,4,4_5090290,"KRZYKI",1,13,12,614321
2,4,4_5090294,"KRZYKI",1,13,12,614321
2,4,4_5090302,"KRZYKI",1,14,5,614321
2,4,4_5090316,"KRZYKI",1,14,5,614321
2,4,4_5090322,"KRZYKI",1,15,5,614321
2,4,4_5090334,"KRZYKI",1,15,5,614321
2,4,4_5090340,"KRZYKI",1,16,36,614321
2,4,4_5090344,"KRZYKI",1,16,36,614321
2,4,4_5090348,"KRZYKI",1,16,36,614321
2,4,4_5090352,"KRZYKI",1,16,36,614321
2,4,4_5090362,"KRZYKI",1,17,12,614321
2,4,4_5090366,"KRZYKI",1,17,12,614321
2,4,4_5090370,"KRZYKI",1,17,12,614321
2,4,4_5090380,"KRZYKI",1,18,5,614321
2,4,4_5090388,"KRZYKI",1,19,5,614321
2,4,4_5090392,"KRZYKI",1,19,5,614321
2,4,4_5090396,"KRZYKI",1,19,5,614321
2,4,4_5090556,"KRZYKI",1,11,12,614321
2,4,4_5090727,"KRZYKI",1,3,5,614321
2,4,4_5091143,"KRZYKI",1,20,5,614321
2,4,4_5091153,"KRZYKI",1,20,5,614321
2,4,4_5091160,"KRZYKI",1,21,36,614321
2,4,4_5091172,"KRZYKI",1,21,36,614321
2,4,4_5091199,"KRZYKI",1,1,12,614321
2,4,4_5091697,"KRZYKI",1,22,36,614321
2,4,4_5091727,"KRZYKI",1,23,12,614321
2,4,4_5091731,"KRZYKI",1,23,12,614321
2,4,4_5091737,"KRZYKI",1,24,5,614321
2,4,4_5091741,"KRZYKI",1,24,5,614321
2,4,4_5091745,"KRZYKI",1,24,5,614321
2,4,4_5091757,"KRZYKI",1,25,5,614321
2,4,4_5091761,"KRZYKI",1,25,5,614321
2,4,4_5091775,"KRZYKI",1,26,36,614321
2,4,4_5091779,"KRZYKI",1,26,36,614321
2,4,4_5091785,"KRZYKI",1,26,36,614321
2,4,4_5091795,"KRZYKI",1,27,5,614321
2,4,4_5091799,"KRZYKI",1,27,5,614321
2,4,4_5091810,"KRZYKI",1,28,12,614321
2,4,4_5091814,"KRZYKI",1,28,12,614321
2,4,4_5091820,"KRZYKI",1,28,12,614321
2,4,4_5091827,"KRZYKI",1,29,12,614321
2,4,4_5091831,"KRZYKI",1,29,12,614321
2,4,4_5091837,"KRZYKI",1,29,12,614321
2,4,4_5091839,"KRZYKI",1,29,12,614321
2,4,4_5091846,"KRZYKI",1,30,5,614321
2,4,4_5091850,"KRZYKI",1,30,5,614321
2,4,4_5091856,"KRZYKI",1,30,5,614321
2,4,4_5091863,"KRZYKI",1,31,5,614321
2,4,4_5090074,"BISKUPIN",0,1,12,614322
2,4,4_5090182,"BISKUPIN",0,6,36,614322
2,4,4_5090202,"BISKUPIN",0,7,12,614322
2,4,4_5090217,"BISKUPIN",0,7,12,614322
2,4,4_5090268,"BISKUPIN",0,12,12,614322
2,4,4_5090272,"BISKUPIN",0,12,12,614322
2,4,4_5090276,"BISKUPIN",0,12,12,614322
2,4,4_5090287,"BISKUPIN",0,13,12,614322
2,4,4_5090291,"BISKUPIN",0,13,12,614322
2,4,4_5090295,"BISKUPIN",0,13,12,614322
2,4,4_5090303,"BISKUPIN",0,14,5,614322
2,4,4_5090317,"BISKUPIN",0,14,5,614322
2,4,4_5090323,"BISKUPIN",0,15,5,614322
2,4,4_5090335,"BISKUPIN",0,15,5,614322
2,4,4_5090341,"BISKUPIN",0,16,36,614322
2,4,4_5090345,"BISKUPIN",0,16,36,614322
2,4,4_5090349,"BISKUPIN",0,16,36,614322
2,4,4_5090353,"BISKUPIN",0,16,36,614322
2,4,4_5090359,"BISKUPIN",0,17,12,614322
2,4,4_5090363,"BISKUPIN",0,17,12,614322
2,4,4_5090367,"BISKUPIN",0,17,12,614322
2,4,4_5090371,"BISKUPIN",0,17,12,614322
2,4,4_5090381,"BISKUPIN",0,18,5,614322
2,4,4_5090389,"BISKUPIN",0,19,5,614322
2,4,4_5090393,"BISKUPIN",0,19,5,614322
2,4,4_5090397,"BISKUPIN",0,19,5,614322
2,4,4_5091144,"BISKUPIN",0,20,5,614322
2,4,4_5091154,"BISKUPIN",0,20,5,614322
2,4,4_5091161,"BISKUPIN",0,21,36,614322
2,4,4_5091173,"BISKUPIN",0,21,36,614322
2,4,4_5091492,"BISKUPIN",0,2,5,614322
2,4,4_5091698,"BISKUPIN",0,22,36,614322
2,4,4_5091718,"BISKUPIN",0,23,12,614322
2,4,4_5091728,"BISKUPIN",0,23,12,614322
2,4,4_5091738,"BISKUPIN",0,24,5,614322
2,4,4_5091742,"BISKUPIN",0,24,5,614322
2,4,4_5091746,"BISKUPIN",0,24,5,614322
2,4,4_5091758,"BISKUPIN",0,25,5,614322
2,4,4_5091762,"BISKUPIN",0,25,5,614322
2,4,4_5091776,"BISKUPIN",0,26,36,614322
2,4,4_5091780,"BISKUPIN",0,26,36,614322
2,4,4_5091786,"BISKUPIN",0,26,36,614322
2,4,4_5091796,"BISKUPIN",0,27,5,614322
2,4,4_5091800,"BISKUPIN",0,27,5,614322
2,4,4_5091811,"BISKUPIN",0,28,12,614322
2,4,4_5091815,"BISKUPIN",0,28,12,614322
2,4,4_5091828,"BISKUPIN",0,29,12,614322
2,4,4_5091832,"BISKUPIN",0,29,12,614322
2,4,4_5091838,"BISKUPIN",0,29,12,614322
2,4,4_5091847,"BISKUPIN",0,30,5,614322
2,4,4_5091851,"BISKUPIN",0,30,5,614322
2,4,4_5091857,"BISKUPIN",0,30,5,614322
2,4,4_5091864,"BISKUPIN",0,31,5,614322
2,4,4_5091562,"BISKUPIN",0,5,5,614491
2,4,4_5090339,"BISKUPIN",0,16,36,614492
2,4,4_5090377,"BISKUPIN",0,18,5,614492
2,4,4_5090301,"BISKUPIN",0,14,5,614493
2,4,4_5090321,"BISKUPIN",0,15,5,614493
2,4,4_5091563,"Zajezdnia OŁBIN",1,5,5,614496
2,4,4_5091858,"Zajezdnia OŁBIN",1,30,5,614496
2,6,6_5079997,"KRZYKI",1,1,5,613972
2,6,6_5080003,"KRZYKI",1,1,5,613972
2,6,6_5080042,"KRZYKI",1,3,5,613972
2,6,6_5080048,"KRZYKI",1,3,5,613972
2,6,6_5080070,"KRZYKI",1,4,5,613972
2,6,6_5080113,"KRZYKI",1,6,12,613972
2,6,6_5080128,"KRZYKI",1,8,5,613972
2,6,6_5080130,"KRZYKI",1,8,5,613972
2,6,6_5080138,"KRZYKI",1,8,5,613972
2,6,6_5080185,"KRZYKI",1,1,5,613972
2,6,6_5080191,"KRZYKI",1,2,5,613972
2,6,6_5080195,"KRZYKI",1,2,5,613972
2,6,6_5080211,"KRZYKI",1,3,5,613972
2,6,6_5080215,"KRZYKI",1,3,5,613972
2,6,6_5080221,"KRZYKI",1,3,5,613972
2,6,6_5080227,"KRZYKI",1,4,5,613972
2,6,6_5080234,"KRZYKI",1,5,5,613972
2,6,6_5080238,"KRZYKI",1,5,5,613972
2,6,6_5080242,"KRZYKI",1,5,5,613972
2,6,6_5080251,"KRZYKI",1,6,5,613972
2,6,6_5080255,"KRZYKI",1,6,5,613972
2,6,6_5080259,"KRZYKI",1,6,5,613972
2,6,6_5080269,"KRZYKI",1,7,5,613972
2,6,6_5080273,"KRZYKI",1,7,5,613972
2,6,6_5080279,"KRZYKI",1,7,5,613972
2,6,6_5080284,"KRZYKI",1,8,12,613972
2,6,6_5080288,"KRZYKI",1,8,12,613972
2,6,6_5080292,"KRZYKI",1,8,12,613972
2,6,6_5080515,"KRZYKI",1,14,5,613972
2,6,6_5080674,"KRZYKI",1,23,5,613972
2,6,6_5080772,"KRZYKI",1,5,5,613972
2,6,6_5080774,"KRZYKI",1,5,5,613972
2,6,6_5081167,"KRZYKI",1,11,5,613972
2,6,6_5081562,"KRZYKI",1,14,5,613972
2,6,6_5081567,"KRZYKI",1,15,5,613972
2,6,6_5081579,"KRZYKI",1,16,5,613972
2,6,6_5081583,"KRZYKI",1,16,5,613972
2,6,6_5081585,"KRZYKI",1,16,5,613972
2,6,6_5081594,"KRZYKI",1,17,12,613972
2,6,6_5081598,"KRZYKI",1,17,12,613972
2,6,6_5081602,"KRZYKI",1,17,12,613972
2,6,6_5081604,"KRZYKI",1,17,12,613972
2,6,6_5081606,"KRZYKI",1,17,12,613972
2,6,6_5081613,"KRZYKI",1,18,5,613972
2,6,6_5081617,"KRZYKI",1,18,5,613972
2,6,6_5081627,"KRZYKI",1,19,5,613972
2,6,6_5081631,"KRZYKI",1,19,5,613972
2,6,6_5081635,"KRZYKI",1,19,5,613972
2,6,6_5081639,"KRZYKI",1,19,5,613972
2,6,6_5081641,"KRZYKI",1,19,5,613972
2,6,6_5081651,"KRZYKI",1,20,5,613972
2,6,6_5081655,"KRZYKI",1,20,5,613972
2,6,6_5081659,"KRZYKI",1,20,5,613972
2,6,6_5081661,"KRZYKI",1,20,5,613972
2,6,6_5081668,"KRZYKI",1,21,5,613972
2,6,6_5081672,"KRZYKI",1,21,5,613972
2,6,6_5081684,"KRZYKI",1,22,12,613972
2,6,6_5081690,"KRZYKI",1,22,12,613972
2,6,6_5081699,"KRZYKI",1,23,5,613972
2,6,6_5081703,"KRZYKI",1,23,5,613972
2,6,6_5081732,"KRZYKI",1,24,5,613972
2,6,6_5081743,"KRZYKI",1,25,5,613972
2,6,6_5081753,"KRZYKI",1,26,5,613972
2,6,6_5081755,"KRZYKI",1,26,5,613972
2,6,6_5081765,"KRZYKI",1,27,12,613972
2,6,6_5081769,"KRZYKI",1,27,12,613972
2,6,6_5082368,"KRZYKI",1,5,5,613972
2,6,6_5082372,"KRZYKI",1,5,5,613972
2,6,6_5082652,"KRZYKI",1,25,12,613972
2,6,6_5082757,"KRZYKI",1,6,36,613972
2,6,6_5082761,"KRZYKI",1,6,36,613972
2,6,6_5082785,"KRZYKI",1,7,12,613972
2,6,6_5082825,"KRZYKI",1,10,5,613972
2,6,6_5082827,"KRZYKI",1,10,5,613972
2,6,6_5082836,"KRZYKI",1,11,12,613972
2,6,6_5079998,"BISKUPIN",0,1,5,613973
2,6,6_5080004,"BISKUPIN",0,1,5,613973
2,6,6_5080043,"BISKUPIN",0,3,5,613973
2,6,6_5080049,"BISKUPIN",0,3,5,613973
2,6,6_5080071,"BISKUPIN",0,4,5,613973
2,6,6_5080129,"BISKUPIN",0,8,5,613973
2,6,6_5080131,"BISKUPIN",0,8,5,613973
2,6,6_5080139,"BISKUPIN",0,8,5,613973
2,6,6_5080186,"BISKUPIN",0,1,5,613973
2,6,6_5080192,"BISKUPIN",0,2,5,613973
2,6,6_5080196,"BISKUPIN",0,2,5,613973
2,6,6_5080212,"BISKUPIN",0,3,5,613973
2,6,6_5080216,"BISKUPIN",0,3,5,613973
2,6,6_5080222,"BISKUPIN",0,3,5,613973
2,6,6_5080228,"BISKUPIN",0,4,5,613973
2,6,6_5080235,"BISKUPIN",0,5,5,613973
2,6,6_5080239,"BISKUPIN",0,5,5,613973
2,6,6_5080243,"BISKUPIN",0,5,5,613973
2,6,6_5080252,"BISKUPIN",0,6,5,613973
2,6,6_5080256,"BISKUPIN",0,6,5,613973
2,6,6_5080260,"BISKUPIN",0,6,5,613973
2,6,6_5080266,"BISKUPIN",0,7,5,613973
2,6,6_5080270,"BISKUPIN",0,7,5,613973
2,6,6_5080274,"BISKUPIN",0,7,5,613973
2,6,6_5080285,"BISKUPIN",0,8,12,613973
2,6,6_5080289,"BISKUPIN",0,8,12,613973
2,6,6_5080293,"BISKUPIN",0,8,12,613973
2,6,6_5080516,"BISKUPIN",0,14,5,613973
2,6,6_5080675,"BISKUPIN",0,23,5,613973
2,6,6_5080773,"BISKUPIN",0,5,5,613973
2,6,6_5081019,"BISKUPIN",0,1,5,613973
2,6,6_5081568,"BISKUPIN",0,15,5,613973
2,6,6_5081576,"BISKUPIN",0,16,5,613973
2,6,6_5081580,"BISKUPIN",0,16,5,613973
2,6,6_5081584,"BISKUPIN",0,16,5,613973
2,6,6_5081586,"BISKUPIN",0,16,5,613973
2,6,6_5081595,"BISKUPIN",0,17,12,613973
2,6,6_5081599,"BISKUPIN",0,17,12,613973
2,6,6_5081603,"BISKUPIN",0,17,12,613973
2,6,6_5081605,"BISKUPIN",0,17,12,613973
2,6,6_5081607,"BISKUPIN",0,17,12,613973
2,6,6_5081614,"BISKUPIN",0,18,5,613973
2,6,6_5081628,"BISKUPIN",0,19,5,613973
2,6,6_5081632,"BISKUPIN",0,19,5,613973
2,6,6_5081636,"BISKUPIN",0,19,5,613973
2,6,6_5081640,"BISKUPIN",0,19,5,613973
2,6,6_5081642,"BISKUPIN",0,19,5,613973
2,6,6_5081648,"BISKUPIN",0,20,5,613973
2,6,6_5081652,"BISKUPIN",0,20,5,613973
2,6,6_5081656,"BISKUPIN",0,20,5,613973
2,6,6_5081660,"BISKUPIN",0,20,5,613973
2,6,6_5081662,"BISKUPIN",0,20,5,613973
2,6,6_5081669,"BISKUPIN",0,21,5,613973
2,6,6_5081673,"BISKUPIN",0,21,5,613973
2,6,6_5081681,"BISKUPIN",0,22,12,613973
2,6,6_5081685,"BISKUPIN",0,22,12,613973
2,6,6_5081691,"BISKUPIN",0,22,12,613973
2,6,6_5081700,"BISKUPIN",0,23,5,613973
2,6,6_5081704,"BISKUPIN",0,23,5,613973
2,6,6_5081733,"BISKUPIN",0,24,5,613973
2,6,6_5081744,"BISKUPIN",0,25,5,613973
2,6,6_5081750,"BISKUPIN",0,26,5,613973
2,6,6_5081754,"BISKUPIN",0,26,5,613973
2,6,6_5081756,"BISKUPIN",0,26,5,613973
2,6,6_5081766,"BISKUPIN",0,27,12,613973
2,6,6_5081770,"BISKUPIN",0,27,12,613973
2,6,6_5082369,"BISKUPIN",0,5,5,613973
2,6,6_5082373,"BISKUPIN",0,5,5,613973
2,6,6_5082651,"BISKUPIN",0,25,12,613973
2,6,6_5082653,"BISKUPIN",0,25,12,613973
2,6,6_5082758,"BISKUPIN",0,6,36,613973
2,6,6_5082762,"BISKUPIN",0,6,36,613973
2,6,6_5082826,"BISKUPIN",0,10,5,613973
2,6,6_5081575,"KRZYKI",1,16,5,614141
2,6,6_5082359,"BISKUPIN",0,4,5,614142
2,6,6_5080224,"BISKUPIN",0,4,5,614143
2,6,6_5080127,"BISKUPIN",0,8,5,614144
2,6,6_5080210,"BISKUPIN",0,3,5,614144
2,6,6_5081626,"BISKUPIN",0,19,5,614144
2,6,6_5081698,"BISKUPIN",0,23,5,614144
2,6,6_5080072,"Zajezdnia OŁBIN",1,4,5,614147
2,6,6_5080223,"Zajezdnia OŁBIN",1,3,5,614147
2,6,6_5081020,"Zajezdnia OŁBIN",1,1,5,614147
2,6,6_5082360,"Zajezdnia OŁBIN",1,4,5,614147
2,8,8_5083758,"KRZYKI",1,1,5,613972
2,8,8_5083764,"KRZYKI",1,1,5,613972
2,8,8_5083803,"KRZYKI",1,3,5,613972
2,8,8_5083809,"KRZYKI",1,3,5,613972
2,8,8_5083831,"KRZYKI",1,4,5,613972
2,8,8_5083874,"KRZYKI",1,6,12,613972
2,8,8_5083889,"KRZYKI",1,8,5,613972
2,8,8_5083891,"KRZYKI",1,8,5,613972
2,8,8_5083899,"KRZYKI",1,8,5,613972
2,8,8_5083946,"KRZYKI",1,1,5,613972
2,8,8_5083952,"KRZYKI",1,2,5,613972
2,8,8_5083956,"KRZYKI",1,2,5,613972
2,8,8_5083972,"KRZYKI",1,3,5,613972
2,8,8_5083976,"KRZYKI",1,3,5,613972
2,8,8_5083982,"KRZYKI",1,3,5,613972
2,8,8_5083988,"KRZYKI",1,4,5,613972
2,8,8_5083995,"KRZYKI",1,5,5,613972
2,8,8_5083999,"KRZYKI",1,5,5,613972
2,8,8_5084003,"KRZYKI",1,5,5,613972
2,8,8_5084012,"KRZYKI",1,6,5,613972
2,8,8_5084016,"KRZYKI",1,6,5,613972
2,8,8_5084020,"KRZYKI",1,6,5,613972
2,8,8_5084030,"KRZYKI",1,7,5,613972
2,8,8_5084034,"KRZYKI",1,7,5,613972
2,8,8_5084040,"KRZYKI",1,7,5,613972
2,8,8_5084045,"KRZYKI",1,8,12,613972
2,8,8_5084049,"KRZYKI",1,8,12,613972
2,8,8_5084053,"KRZYKI",1,8,12,613972
2,8,8_5084276,"KRZYKI",1,14,5,613972
2,8,8_5084435,"KRZYKI",1,23,5,613972
2,8,8_5084533,"KRZYKI",1,5,5,613972
2,8,8_5084535,"KRZYKI",1,5,5,613972
2,8,8_5084928,"KRZYKI",1,11,5,613972
2,8,8_5085323,"KRZYKI",1,14,5,613972
2,8,8_5085328,"KRZYKI",1,15,5,613972
2,8,8_5085340,"KRZYKI",1,16,5,613972
2,8,8_5085344,"KRZYKI",1,16,5,613972
2,8,8_5085346,"KRZYKI",1,16,5,613972
2,8,8_5085355,"KRZYKI",1,17,12,613972
